track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
7gPherwdZt8Pdh8Srhw5HR,Carpathian Forest,Black Shining Leather,Lunar Nights,16,394373,TRUE,0.171,0.807,8,-7.643,0,0.055,3.31E-06,0.84,0.156,0.151,124.244,4,black-metal
41EqRxJBO3POsjmBcZGKFw,Carola,SVENSK JULMUSIK,Vintersång,0,232226,FALSE,0.226,0.12,9,-15.102,1,0.0388,0.973,0.0003,0.0885,0.13,78.39,4,swedish
0RSGPiykniIg8m7JhiAVv7,Anupam Roy,Aisi Raaton,Aisi Raaton,62,218930,FALSE,0.517,0.443,9,-8.946,1,0.0529,0.88,0.000141,0.0989,0.538,176.035,4,songwriter
5l4DU5tgUtLqFSxir6y0dp,Asking Alexandria;Within Temptation,Faded Out (feat. Within Temptation),Faded Out (feat. Within Temptation),65,185542,FALSE,0.478,0.937,8,-4.775,1,0.0938,0.000151,0,0.198,0.526,74.966,4,trance
1c76mkLcJIvmR3pmGh2l2q,GLAY,THE GREAT VACATION VOL.2 ~SUPER BEST OF GLAY~,春を愛する人,36,304120,FALSE,0.519,0.941,2,-3.482,1,0.0382,0.093,0,0.122,0.67,129.175,4,j-rock
6470Z4MVlwxWlxFOv27iio,Maxida Märak,Utopi,Lova ingenting,40,157090,FALSE,0.685,0.534,1,-6.644,1,0.28,0.308,0,0.206,0.236,92.241,4,swedish
0xLuApPQoEmMIx7VKE1QS8,Cliff Richard & The Shadows,40 Golden Greats,Bachelor Boy,35,122200,FALSE,0.413,0.499,2,-10.709,1,0.0332,0.639,0,0.084,0.852,200.541,3,rockabilly
6DQtDNrCpmzZkib6J8P6BI,Ra,From One,Violator,24,294640,FALSE,0.529,0.834,0,-6.534,1,0.0378,3.44E-05,0.000392,0.145,0.51,102.028,4,industrial
0yy8QwH9OOgeF3CBeUDguR,UVERworld,ODD FUTURE,ODD FUTURE,56,225906,FALSE,0.694,0.795,0,-4.649,0,0.0924,0.015,0,0.114,0.556,128.036,4,j-pop
0X8LZO3QByfmZolbkktTPR,Kacey Musgraves;Leon Bridges,Christmas Songs 2022,Present Without A Bow,0,230480,FALSE,0.693,0.492,10,-6.962,1,0.0378,0.559,3.66E-06,0.0972,0.595,76.017,4,country
6vL8FJoCSVy0x0CJLkATP5,DJ Ötzi,Sei du selbst - Party 2.0,Bambälä (Die Seele wieder baumeln lassen),24,164973,FALSE,0.565,0.988,0,-2.89,1,0.0503,0.0379,0,0.0696,0.906,125.983,4,party
3QGppKBPd9gHOgHJzRbVIw,G-Eazy;blackbear,Hate The Way (feat. blackbear),Hate The Way (feat. blackbear),59,214363,TRUE,0.569,0.865,4,-3.844,0,0.266,0.0673,0,0.312,0.361,82.011,4,indie-pop
7sWuIc5mCxnkyMvg9Yw7Q0,Swedish House Mafia;Connie Constance,EDM Gaming Music Autumn/Winter 2022,Heaven Takes You Home,0,214071,FALSE,0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,4,progressive-house
1A2MvoVOlxlPlPKJGrKjGY,Chelsea Grin,Desolation Of Eden,Recreant,50,266826,TRUE,0.514,0.935,9,-4.614,1,0.177,0.00104,0.00552,0.255,0.205,125.02,4,death-metal
7GyumWHEKQlBEHg4Xj1sif,Jonathan Johansson,Om Vi Får Leva,Klipporna Är Fortfarande Varma,36,214454,FALSE,0.674,0.484,4,-10.907,0,0.0575,0.362,4.81E-05,0.282,0.495,124.015,4,swedish
2iXcvnD3d1gfLBum0cE5Eg,Little Richard,Here's Little Richard (Deluxe Edition),Tutti Frutti,65,144226,FALSE,0.555,0.658,5,-3.866,1,0.0541,0.793,0,0.118,0.937,184.835,4,rock-n-roll
4ED2RlSE8sZPsiZh2mFdPA,Vitinho,Entre Amigos (Ao Vivo),22 Minutos / Sintomas de Amor - Ao Vivo,42,408198,FALSE,0.496,0.754,0,-4.371,1,0.0479,0.522,0,0.412,0.628,155.852,4,pagode
1CCYaOwfo1FQ0RBttKA7iW,Peggy Lee,Lonely Christmas 2022,The Christmas Waltz,0,173106,FALSE,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
6m1mPWWQTiOp2Daf024oCW,Architects,the classic symptoms of a broken spirit,all the love in the world,0,241040,TRUE,0.386,0.906,7,-2.884,1,0.0916,3.68E-05,0.00011,0.227,0.48,161.787,4,metalcore
4RGQKep6Pg2P5F80MFgfbZ,"Kundalini: Yoga, Meditation, Relaxation",18 Yoga and Meditation Nature Sounds - Peaceful and Ambient,Loopable Rain Shower for Sleep,32,214517,FALSE,0.0976,0.93,1,-23.162,1,0.0552,0.096,0.972,0.917,0.0304,68.624,4,sleep
43LFk7qwbM6xdnTAjtVuLG,Big Mucci,Big Mucci the Bikers Shuffle & Line-Dance / Slide Collection,Happy Birthday Slide,15,224314,FALSE,0.857,0.696,9,-7.579,1,0.288,0.024,0,0.138,0.758,132.99,4,kids
04e6inMj0fH8ifKgxVhGdn,Oleska;Otter Berry,Far Behind,Far Behind,46,210184,FALSE,0.739,0.704,5,-7.5,0,0.0267,0.0186,0.025,0.123,0.17,122.975,4,deep-house
3K2Srbkcny0Wc95Ev1X3AR,Dr Rude,Funkyman,Funkyman - Radio Version,19,206351,FALSE,0.552,0.987,10,-3.393,1,0.0529,0.00685,0.516,0.131,0.37,147.967,4,hardstyle
1RouRzlg8OKFeqc6LvdxmB,Maluma,F.A.M.E.,Felices los 4,73,230000,FALSE,0.766,0.756,5,-5.861,1,0.132,0.213,0,0.349,0.716,94.027,4,reggaeton
3cuGik6VFOpDNWW4yFqnl9,Hillsong Young & Free;TAYA,We Are Young & Free,Wake (Live),53,275573,FALSE,0.508,0.981,4,-3.882,0,0.0629,0.000154,6.16E-05,0.833,0.381,131.026,4,world-music
6S9SDBpZ1QUxERuIHwsW99,Plus System;Scott Brown,Neckbreaker / Take A Final Breath,Neckbreaker - Original Mix,19,341599,FALSE,0.425,0.999,7,-5.566,1,0.0863,0.000189,0.587,0.399,0.553,169.988,4,happy
5JOp1EDqiDbjdFJLN8fyGO,8 Kalacas,8kalacas,A Tu Lado,32,169293,TRUE,0.357,0.931,2,-4.428,1,0.1,0.0327,0,0.0806,0.812,91.837,4,ska
77PruZJPEZJ3zCFXc9ngha,Don Omar,Perreo Tenebroso Vol. 1,Bomba,0,173306,FALSE,0.661,0.576,6,-6.025,0,0.485,0.026,0,0.0623,0.924,123.425,5,latin
7uRaUVwPw9p0T6siGuIhS0,Ahiyan,Old Tape,Cereyan,46,195480,FALSE,0.787,0.425,7,-13.63,1,0.182,0.0398,4.07E-05,0.12,0.261,90.024,4,turkish
1gxC6dQdzbBzttOLhPTmGg,Mike Oldfield,Halloween Party Canzoni per Bambini 2022,Tubular Bells,0,808760,FALSE,0.283,0.201,9,-16.649,0,0.0322,0.49,0.00248,0.13,0.149,149.531,4,new-age
1nEyUPeVFCAjIywCDz2LAP,Los Amigos Invisibles,The New Sound of the Venezuelan Gozadera,Las Lycras del Avila,21,181493,FALSE,0.691,0.624,0,-8.47,1,0.0358,0.32,0.67,0.0869,0.734,132.297,4,afrobeat
7KWoeBqSdZHEloYKVxssfG,Elvis Presley,From Elvis in Memphis,In the Ghetto,69,167413,FALSE,0.404,0.266,10,-16.688,1,0.0334,0.716,0.133,0.107,0.491,88.916,4,rockabilly
73AmcpOZrloKKZOpY3fZqY,Akatu;Grupo Revelação,Encontro de Gerações,Mulher Traída,36,133584,FALSE,0.698,0.695,7,-7.319,0,0.0943,0.513,0,0.514,0.888,101.961,4,samba
7zMJ0Pgmv9Jcx1skiTp3RV,Criolo,Ainda Há Tempo,No Sapatinho,35,303120,FALSE,0.702,0.689,4,-6.112,0,0.221,0.152,0,0.0878,0.242,84.063,4,afrobeat
1MJcqxNYsGRWK5etxzCboD,Blippi,"Blippi Tunes, Vol. 2: Machines (Music for Toddlers)",The Excavator Song,60,173190,FALSE,0.737,0.549,9,-13.215,1,0.0382,0.525,8.71E-05,0.315,0.841,124.98,4,children
4Wyz99l6GOJwRfgqrY0M9g,Molejo;Nosso Sentimento,25 Anos #obaileesemparar (Ao Vivo),Cilada (feat. Nosso Sentimento) - Ao Vivo,42,214600,FALSE,0.542,0.69,2,-8.344,1,0.0851,0.391,0,0.56,0.783,119.104,4,pagode
5QS01sq07pThdktoNUxXRZ,Ado,狂言,うっせぇわ,67,206893,FALSE,0.526,0.976,11,-1.084,0,0.0799,0.00459,0,0.102,0.554,178.129,4,j-pop
0xI5jdGI7vPdYA61zVOY53,Hate,Rugia,Saturnus,20,270253,FALSE,0.408,0.965,1,-4.1,1,0.0778,6.69E-06,0.77,0.253,0.0791,95.992,4,death-metal
5fPWflMcJ7zT8BSnHQD9Wh,Anupam Roy,Manzil,Manzil,41,191952,FALSE,0.705,0.67,0,-6.494,1,0.0295,0.376,2.75E-05,0.186,0.701,116.028,4,songwriter
7AffKWcNn5Zv7QFgScW2ox,Ikimonogakari,ハジマリノウタ,ホタルノヒカリ,63,244066,FALSE,0.566,0.92,2,-1.896,0,0.0638,0.0674,0,0.314,0.562,147.007,4,anime
4PkhizFzgz3tjvv5Hsz7BU,Street Academics,Kalapila,Kalapila,32,176028,FALSE,0.399,0.447,2,-7.523,1,0.0572,0.556,1.48E-05,0.0705,0.286,97.566,3,malay
4HDhnw6qYZNlQqLttbHHEa,LUDMILLA,Numanice,Um Pôr do Sol na Praia,47,160656,FALSE,0.663,0.8,4,-6.583,0,0.038,0.723,0.000137,0.102,0.971,80.015,4,pagode
7aonAWn0J0AJ47ZU9WHCXC,Sub Urban;Bella Poarch,INFERNO,INFERNO,70,133133,FALSE,0.82,0.611,9,-5.02,0,0.122,0.0766,2.50E-05,0.0684,0.637,127.883,4,indie-pop
1kKPRIlPOXmaAMlYxY8sSS,Zayde Wølf,Cold-Blooded,Cold-Blooded,54,215232,FALSE,0.445,0.72,8,-6.946,1,0.0502,0.000307,1.61E-05,0.105,0.155,172.14,4,alt-rock
0ogQLrVggiaPUbHmRX5LqY,Yuvan Shankar Raja;Sooraj Santhosh,My Playlist: Yuvanshankar Raja,"Kadhal Aasai (From ""Anjaan"")",54,303750,FALSE,0.403,0.826,6,-5.01,1,0.0721,0.493,0,0.139,0.358,73.226,4,k-pop
7DypTRzQIm03KfG4YPEvf3,Banda Kassikó,Banda Kassikó,Sozinha Estou,40,171076,FALSE,0.678,0.743,4,-4.311,1,0.0291,0.18,0,0.158,0.559,127.957,4,forro
0wdLeSbEJyg7lkJ6WPD22L,Paul Collins,King Of Power Pop!,Many Roads To Follow,20,144920,FALSE,0.551,0.647,3,-9.078,1,0.0288,0.56,0.000268,0.115,0.609,125.61,4,power-pop
6szDk6GLuxosArjs48QzFq,Kazuyoshi Saito,純風,純風,27,177666,FALSE,0.731,0.868,9,-6.217,1,0.0271,0.111,0,0.258,0.975,111.154,4,acoustic
4xEpDppVO70KW57yI0kWEW,Propagandhi,How to Clean Everything (Reissue),Head? Chest? Or Foot?,32,124426,FALSE,0.492,0.967,9,-4.796,1,0.0625,0.00429,0.000688,0.184,0.741,100.678,4,ska
7Kak0BMKEWWKjJIL8K7LvD,Bella Poarch,New Pop Classics,Living Hell,1,174002,FALSE,0.729,0.551,0,-6.935,0,0.056,0.598,0,0.176,0.312,124.044,4,alternative
3s0JQVCSayMTDBlpC9Hub6,Los Prisioneros,Rock un sentimiento vol. I,El Baile De Los Que Sobran,0,343701,FALSE,0.818,0.621,0,-12.274,1,0.0528,0.297,2.50E-05,0.111,0.642,117.343,4,alt-rock
7cn8UphRWOPeGn4hxMvY0X,Los Amigos Invisibles,Repeat After Me,Invisible Love,29,274346,FALSE,0.731,0.747,11,-6.612,0,0.0305,0.0136,0.0301,0.09,0.962,125.98,4,afrobeat
5xLnQjbaMhNJLUCQWtRUG9,Maneli Jamal,Beauty of Flow,Beauty of Flow,28,167000,FALSE,0.787,0.235,7,-11.814,1,0.0673,0.93,0.865,0.119,0.125,129.635,4,guitar
3ZJ2gYkZmXcQ3iPOiC0hGe,詹雅雯,詹雅雯 今年一定會好過,情路有你感謝天,23,256466,FALSE,0.428,0.493,5,-6.501,1,0.0303,0.566,0,0.202,0.436,80.035,3,mandopop
4qFzgXIPkiYWwzcGo3bVBS,Nana Mouskouri,The Ultimate Collection,A Place In My Heart,35,244106,FALSE,0.535,0.501,4,-9.719,1,0.0306,0.725,1.04E-05,0.112,0.46,100.115,4,opera
2rizacJSyD9S1IQUxUxnsK,The Chainsmokers;Phoebe Ryan,All We Know,All We Know,70,194080,FALSE,0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90,4,house
67vYdAAM3oGsEImCRfbtsF,Foo Fighters,One By One (Expanded Edition),Times Like These,71,265560,FALSE,0.376,0.908,4,-3.793,0,0.0879,1.40E-05,1.40E-05,0.241,0.266,144.581,4,grunge
1SCXzqKZdif5b33POmzwI4,Hozier,Hozier,Angel Of Small Death & The Codeine Scene,62,219214,FALSE,0.377,0.638,4,-5.754,1,0.0545,0.213,7.97E-05,0.12,0.369,92.644,4,singer-songwriter
3nVpsnFAnFx3BZiZL0vzPu,Tove Styrke,Borderline - EP,Borderline,51,204280,FALSE,0.577,0.922,8,-3.339,0,0.0445,0.000647,0,0.0984,0.679,142.037,4,synth-pop
5mBOYaRSuBwqAuBnum20uf,George Winston,Night,At Midnight,22,261226,FALSE,0.447,0.0116,1,-17.824,1,0.0675,0.986,0.895,0.186,0.0992,112.083,3,new-age
0BNDtgT9yFjdbiQFnRuKcE,Renascer Praise,Daniel (Live),A Resposta - Live,40,358573,FALSE,0.577,0.472,2,-7.401,0,0.0314,0.263,0,0.891,0.188,119.936,4,gospel
4vLKK3zcFEyNlASInxpi0k,Styx,Best 70s Rock Tunes,First Time,0,265133,FALSE,0.269,0.386,0,-9.557,1,0.0335,0.286,0,0.126,0.156,77.882,4,hard-rock
4DSi7Vcb0kQgWasHUULY8P,Malon,Nuevo Orden Mundial,Barbarie Colectiva,26,254546,FALSE,0.496,0.957,5,-3.958,0,0.0371,1.25E-05,0.0935,0.0665,0.642,140.011,4,heavy-metal
35wvL50xvKpCHEJPxLOLPI,Bad Bunny,X 100PRE,Si Estuviésemos Juntos,83,169247,TRUE,0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14E-05,0.152,0.158,171.854,4,latino
5NeIONQWJ25uPylJBJiO4c,Stone Sour,Come What(ever) May [10th Anniversary Edition],Through Glass,71,282946,FALSE,0.545,0.753,3,-4.618,0,0.036,0.0417,0,0.389,0.434,105.754,4,metal
4ysmODoF5WXlBlGkyWfu7J,Frank Turner,Tape Deck Heart (Deluxe Edition),We Shall Not Overcome,26,232815,FALSE,0.654,0.834,9,-4.436,1,0.0425,0.0172,0.000229,0.089,0.904,139.377,4,acoustic
6lft9WPolzGl1c0sxWAMsZ,Prinz;Liilz,Peter Pan (feat. Liilz),Peter Pan (feat. Liilz),70,139586,TRUE,0.816,0.487,4,-8.059,0,0.314,0.168,0,0.176,0.479,141.015,4,chill
4uuSmtQXYcFwlvFoyC2qiu,Fiji Blue,Reasons You Should Care,Reasons You Should Care,51,161347,FALSE,0.905,0.639,1,-5.843,0,0.0429,0.0853,2.51E-05,0.0532,0.962,122.904,4,chill
0GO8y8jQk1PkHzS31d699N,Grouplove,Never Trust a Happy Song,Tongue Tied,79,218013,FALSE,0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,4,indie-pop
3sln5xCLQJ2Y5dbHM874A0,Maelo Ruiz,Exitos Originales,Contra Viento y Marea,28,374906,FALSE,0.649,0.613,5,-9.185,1,0.0317,0.578,1.56E-06,0.195,0.885,86.634,4,salsa
2AEjVbLUDn3knYqIyxbsjI,Arijit Anand,Hai Koi Khayaal,Taare,5,179190,FALSE,0.428,0.146,4,-14.043,0,0.0351,0.867,0,0.116,0.227,124.588,4,singer-songwriter
43Vf5BA8PaR5drTVcABix3,Bethel Music;William Matthews,Be Lifted High,Deep Cries Out,45,314480,FALSE,0.427,0.849,0,-7.014,1,0.0484,0.00214,0,0.441,0.272,150.028,4,world-music
5ym9WmvnmlIJQyajxwrxLY,Kavinsky,Halloween Party 2022,Rampage,0,175653,FALSE,0.44,0.873,5,-3.015,0,0.0576,0.0124,0.0966,0.346,0.5,111.1,4,electronic
2VSbEXqs6NbNiZSTcHlIDR,Creed,Weathered,My Sacrifice,71,294600,FALSE,0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31E-06,0.076,0.257,146.349,4,alt-rock
172mGQLG0lGiS0AyN8Eueb,Carola,GOD JUL,Vintersång,0,232226,FALSE,0.226,0.12,9,-15.102,1,0.0388,0.973,0.0003,0.0885,0.13,78.39,4,swedish
1tuAr9yRejguil8EMa0QQa,Oscar D'León,Big Band Classics,"New York, New York",27,197320,FALSE,0.465,0.48,3,-6.573,1,0.033,0.608,0,0.301,0.584,112.142,4,salsa
2S8xyNRJX1XQdo3qnTuovI,The Beatles,Abbey Road (Remastered),Maxwell's Silver Hammer - Remastered 2009,58,207920,FALSE,0.764,0.426,2,-11.045,1,0.0405,0.629,0.000119,0.132,0.726,131.12,4,british
0VpcSl7QEqVEiAZLQFW0rm,Tim Maia,Tim Maia In Concert,Sossego,44,237306,FALSE,0.572,0.925,5,-5.049,1,0.0737,0.0817,0.0229,0.631,0.68,116.362,4,brazil
1G20khK4puqSUcMUhQ3m9U,Ludovico Einaudi;Myleene Klass,Sleep: 111 Pieces Of Classical Music For Bedtime,Le Onde,26,310688,FALSE,0.384,0.0517,2,-25.724,1,0.0398,0.978,0.895,0.0837,0.222,108.219,3,ambient
14iyReKP9dQq6V9ByOoyWx,Justin Bieber,Weihnachtslieder 2022,Mistletoe,0,183066,FALSE,0.623,0.668,6,-7.282,0,0.0531,0.475,0,0.0862,0.823,161.948,4,pop
5BGxuUJstBeV4w0mYpVAbs,Atitude 67,Sempre Foi Pagode (Ao Vivo / Vol. 1),Flashback - Ao Vivo,43,165045,FALSE,0.678,0.602,1,-7.02,0,0.17,0.525,0,0.878,0.671,80.009,4,pagode
03y588fdYq8Ez7QOsfRzuB,Pete Bernhard,Things I Left Behind,fix it up,21,192106,FALSE,0.578,0.338,8,-9.342,1,0.0587,0.727,0,0.32,0.904,67.17,4,honky-tonk
3pCPizvPEszfq4HDyzrQXh,916frosty,FRIDAY,FRIDAY,53,292594,TRUE,0.406,0.687,10,-7.062,0,0.254,0.174,0,0.512,0.446,92.009,4,sad
20zW1AxzliHkWvjOXNND0p,Rejecta;Restrained,Rise of Rejecta,Court Of Justice,22,246705,FALSE,0.519,0.911,4,-4.801,0,0.17,0.00898,1.65E-05,0.163,0.182,180.021,3,hardstyle
4l1k3bK6OGwfRqbW5HiyT3,Jamie Jones;Vintage Culture,My Paradise (Vintage Culture Remix),My Paradise - Vintage Culture Remix,59,170645,FALSE,0.683,0.892,6,-7.015,1,0.0563,0.0462,0.839,0.0973,0.467,128.008,4,minimal-techno
6rGkeKNrpmTOHNsgiKU429,Tyler Childers,Bottles and Bibles,The Harvest,44,184520,FALSE,0.588,0.163,7,-13.481,1,0.0341,0.936,0,0.115,0.559,73.303,4,country
3YApJiytSMraOHbk7Dv285,Henrique & Juliano,Manifesto Musical (Ao Vivo),Programação Normal - Ao Vivo,49,144292,FALSE,0.602,0.718,9,-4.459,1,0.0775,0.416,0,0.85,0.615,113.628,4,sertanejo
4ZejXkTaVyw3KffEcS86ix,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),Tatuaje,18,301413,FALSE,0.532,0.571,9,-7.792,1,0.0282,0.6,0.0955,0.341,0.215,79.529,4,afrobeat
0aJglfKKlSuhwws0EU6Q5v,I Am King,Impossible,Impossible,62,225883,FALSE,0.455,0.758,8,-6.349,1,0.0415,0.0067,1.67E-05,0.127,0.378,89.966,4,hardcore
4UuGBDjt8gLXsANZqZxMBz,John De Sohn;Rasmus Hagen,Love You Better,Love You Better,63,170893,FALSE,0.733,0.786,11,-7.494,1,0.0422,0.0931,0.0013,0.1,0.786,102.999,4,progressive-house
7c2IApOeLTZfrB5dVScRUP,ILLENIUM;Tom DeLonge;Angels & Airwaves,Paper Thin,Paper Thin,49,197062,FALSE,0.557,0.781,1,-3.841,1,0.0925,0.00384,0,0.143,0.779,155.924,4,dub
41bZ32oR2zk5h9BMSI5da5,Irma Thomas,Christmas Vibes But Not Christmas Songs,Anyone Who Knows What Love Is (Will Understand),0,181293,FALSE,0.389,0.29,2,-11.868,1,0.0393,0.406,4.13E-05,0.0758,0.158,185.01,3,blues
3kIRcIlADxLmvzkiqXnBbt,Fields Of The Nephilim,Dawnrazor,Slow Kill,24,224360,FALSE,0.295,0.547,4,-15.115,0,0.0327,0.000296,0.0139,0.372,0.49,148.805,4,goth
6B53kQ2sKg3D2b0IPIoNbN,Rasmus Hagen;Nora Andersson,Love & Hurt,Closer To You,64,205806,FALSE,0.638,0.46,7,-11.175,1,0.0479,0.307,3.84E-05,0.411,0.286,88.032,4,swedish
1L3FZqeMCMbrV0CGAM6nYW,No Vacation,Intermission,You're Not with Me,58,226560,FALSE,0.495,0.646,6,-8.208,1,0.0308,0.405,0.15,0.333,0.132,119.857,4,garage
2W6SMk3QfcG4ZkwgOFdRuu,Eason Chan,H3M,於心有愧,45,238080,FALSE,0.523,0.534,3,-6.339,1,0.0485,0.731,0,0.12,0.405,135.937,3,mandopop
2FeYeAGexV851DsHdFsAmo,Ludovico Einaudi;Greta Svabo Bech,In A Time Lapse (Deluxe Edition),"Circles (based on Ludovico Einaudi ""Experience"")",57,237500,FALSE,0.55,0.187,6,-11.991,0,0.0261,0.938,0.00954,0.09,0.197,92.465,3,ambient
7BfgFRRWdkUhFgV49E4YwZ,Bierkapitän,Schere Stein paar Bier (Schnick Schnack Schluck),Schere Stein paar Bier (Schnick Schnack Schluck),26,183698,FALSE,0.688,0.983,7,-3.336,0,0.0989,0.0309,1.20E-06,0.807,0.713,145.966,4,party
5rVwLf8UH1MO6KBhKe9lhT,Teuterekordz;OsloEinz,SAUFN RAVN (wers am start?),Hacke Ey,39,194600,TRUE,0.918,0.648,11,-9.084,0,0.214,0.19,0.0356,0.156,0.577,134.995,4,german
7dsc0u18GBSOlvB25fSChP,Squeeze,Cool For Cats,It's Not Cricket,22,154840,FALSE,0.63,0.658,2,-11.523,1,0.0308,0.401,0,0.183,0.934,133.639,4,power-pop
1tct31YegVrcMeqAPZdsQz,Lennon Stella;Charlie Puth,Running Songs,Summer Feelings,0,160289,FALSE,0.696,0.686,5,-6.113,0,0.0309,0.262,0,0.174,0.7,115.982,4,electro
5lbbKWBKV65RjUGOI8C4fd,The Supremes,A Very 60s Christmas,My Favorite Things - Stereo,0,165586,FALSE,0.236,0.555,0,-7.383,1,0.031,0.0392,0,0.213,0.325,80.718,3,funk
4evLH81AvXyWAw0p9RgBjd,Robert Hood,Technatural EP,Pattern St.,10,284547,FALSE,0.607,0.943,10,-9.358,0,0.0395,0.0278,0.866,0.231,0.505,134.255,4,detroit-techno
6B4ZveG0ra4sMiBbRh7rer,Akcent,Akcent,Kylie,24,249120,FALSE,0.709,0.81,5,-7.134,0,0.0475,0.0124,0,0.242,0.772,125.003,4,disco
2FU1YUBRONE4XXTiffe2Bv,Sertab Erener;Öykü Karayel,İyiliğe Ninniler,Benim Annem Güzel Annem,41,145008,FALSE,0.671,0.185,0,-10.555,1,0.0302,0.986,0,0.106,0.353,77.943,3,j-pop
05b6SX5DjBpvd5rYIxmwOz,The Civil Wars,Barton Hollow,To Whom It May Concern,44,211360,FALSE,0.309,0.159,7,-13.101,1,0.0315,0.912,0.000264,0.1,0.139,87.493,4,acoustic
1CRtJS94Hq3PbBZT9LuF90,Adele,21,Don't You Remember,64,243200,FALSE,0.644,0.4,3,-5.713,1,0.0304,0.214,0,0.0866,0.227,115.025,4,soul
4LzdviA9tys39CccjkJubr,The Bridge City Sinners,Bridge City Sinners,Dungeon Song,28,202594,FALSE,0.306,0.948,0,-2.877,1,0.0989,0.64,0,0.353,0.903,135.76,4,acoustic
0ozGUAz5IE3DAWoe7C1kG2,Burna Boy,Pop Brandneu,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dancehall
3uJIDivRY7u1rsvZ5bltKw,Sorriso Maroto,Sorriso 15 Anos (Ao Vivo),"Se Eu Te Pego, Te Envergo - Ao Vivo",47,214280,FALSE,0.59,0.937,0,-6.348,1,0.0551,0.856,0,0.92,0.77,161.906,4,pagode
714aniKGPlybMjWeEoVeNY,Robert Hood,DJ-Kicks (Robert Hood) [DJ Mix],Focus - Mixed,9,279800,FALSE,0.68,0.446,1,-16.186,1,0.0455,0.031,0.89,0.223,0.0388,130.612,4,chicago-house
252YuUdUaC5OojaBU0H1CP,Jay & The Americans,Come A Little Bit Closer: The Best Of Jay & The Americans,Come A Little Bit Closer,65,166666,FALSE,0.636,0.684,3,-9.302,1,0.057,0.52,0.0015,0.534,0.881,132.509,4,rock-n-roll
15CTEO3L1CyZ0IVvsuodKC,Jesus Culture;Kim Walker-Smith,Your Love Never Fails (Live),Happy Day - Live,41,401960,FALSE,0.435,0.956,5,-3.941,1,0.0564,0.000541,0,0.636,0.307,131.998,4,world-music
5HbD0vgyNAlxbLI55vaJ5H,Gustavo Mioto,Pé Na Areia (Ao Vivo Em Santa Catarina / 2022),Fuga - Ao Vivo Em Santa Catarina / 2022,49,187075,FALSE,0.631,0.806,9,-4.497,0,0.167,0.183,0,0.521,0.563,179.916,4,sertanejo
1OMNgDgAVuAaFZblmBwVvc,Don Omar,Feliz Cumpleaños con Perreo,Pobre Diabla,1,255680,FALSE,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,reggaeton
3jW0wb61ySku4gmORXuGDn,Akhil,Deewana,Deewana,58,221044,FALSE,0.544,0.531,11,-6.899,0,0.0397,0.761,0,0.115,0.471,79.993,4,hip-hop
525GY0mXYnxajolwgS8Eaz,Lucky Luke,Cooler Than Me,Cooler Than Me,71,179760,TRUE,0.889,0.716,7,-6.146,1,0.0708,0.0595,0.0409,0.168,0.296,128.022,4,electronic
7CkkBAWXZc1SOzlIx5qx4A,Carl Barron,"Just for Laughs - The Archives, Vol. 11",Horse Sleep (Jfl 2004),23,147112,FALSE,0.562,0.722,11,-17.046,1,0.934,0.891,0,0.971,0.159,80.461,4,comedy
1vn1f7DF7e4dbnAmdxeg5m,Raul Seixas,Caminhos,Eu Nasci Há 10 Mil Anos Atrás,40,289173,FALSE,0.486,0.825,9,-10.004,1,0.147,0.326,0,0.369,0.829,135.736,4,mpb
3867OELXCNpXgtLMPRRlNd,Venom,In League With Satan,Black Metal,10,224160,FALSE,0.265,0.756,1,-12.136,1,0.0571,0.000939,1.32E-05,0.201,0.444,80.076,4,black-metal
5upbYedO0GhVf7wOMcj2Lk,Maneva,Tudo Vira Reggae (Ao Vivo),Morena - Ao Vivo,44,215424,FALSE,0.655,0.512,11,-7.429,0,0.188,0.0506,0.000177,0.318,0.539,160.101,4,reggae
4CTQxpHlgMLtZpClDfxgUw,Steget,Längst bak i publiken,Längst bak i publiken,24,278445,FALSE,0.432,0.342,4,-11.334,0,0.033,0.785,0.000204,0.0899,0.362,143.992,4,goth
5Zzn6xmZXainHII2XZB832,Brennan Heart,It's All About The Music EP PT.1,Belong - Extended Mix,33,272000,FALSE,0.612,0.866,7,-2.789,0,0.0922,0.0387,4.31E-05,0.0508,0.469,149.949,4,hardstyle
3lO1WB5qXgjviQc0KF6ZTb,Dj Promo,Better,Better,24,126826,FALSE,0.584,0.452,8,-12.764,1,0.0404,4.54E-05,0.955,0.358,0.329,78.017,4,happy
